,EVALUATION_METRICS,CONFORMITY_DIST_MEANING,RECOMMENDER,CONFORMITY,TRADEOFF,DISTRIBUTION_LABEL,CALIBRATION_MEASURE,RELEVANCE,SELECTOR_LABEL,TRADEOFF_WEIGHT,COMBINATION
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
2,0.07419936277984472,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
2,0.1406872002749376,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
2,0.0867984449231185,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
2,0.08326232833443896,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
2,0.08172659893382274,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
2,0.08093169684530982,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
2,0.07924953158608739,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
2,0.07823838871755386,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
2,0.0783064420016029,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
2,0.07966148051536716,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
2,0.07913672788327664,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0,0.16170643960923387,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
1,0.21687982401306471,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
2,0.07419936277984472,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
2,0.36128080252732336,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
2,0.3597704040736498,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
2,0.36436046149347007,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
2,0.3600453902789488,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
2,0.35966663192038795,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
2,0.36185695857639577,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
2,0.36281480653846304,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
2,0.3632044117318743,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
2,0.3632550196180405,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
2,0.36321753551165764,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
2,0.36161209764531366,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
2,0.3601937899492289,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0,0.5045432502046598,USER_PREF,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
1,0.3989522144835839,USERS_CAND_ITEMS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
2,0.3597704040736498,USERS_REC_LISTS,SVD,OPTICS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-OPTICS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
2,0.22754503241867385,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
2,0.22144414333847517,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
2,0.23832816736946585,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
2,0.2252770498185936,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
2,0.2258755365031821,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
2,0.2266354112506771,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
2,0.22627311681550372,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
2,0.22783011782080637,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
2,0.22623543721301417,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
2,0.22776669443016528,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
2,0.2264994498761372,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
2,0.2276325062173974,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0,0.5143929297466817,USER_PREF,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
1,0.3863762989541884,USERS_CAND_ITEMS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
2,0.22144414333847517,USERS_REC_LISTS,SVD,DBSCAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-DBSCAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0,0.2249132050312052,USER_PREF,SVD,OSVM,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-OSVM-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
1,0.19517144376465162,USERS_CAND_ITEMS,SVD,OSVM,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-OSVM-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
2,0.21324189769094146,USERS_REC_LISTS,SVD,OSVM,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-OSVM-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0,0.2249132050312052,USER_PREF,SVD,OSVM,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-OSVM-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
1,0.19517144376465162,USERS_CAND_ITEMS,SVD,OSVM,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-OSVM-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
2,0.20994620848017062,USERS_REC_LISTS,SVD,OSVM,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-OSVM-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0,0.2249132050312052,USER_PREF,SVD,OSVM,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-OSVM-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
